"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","module","ont"
"GO:0043069","negative regulation of programmed cell death","1/102","45/6316",0.0222222222222222,1.3760348583878,0.324315048819102,0.520611041007619,0.84211691899665,0.800543623525987,"slc25a5",1,"purple","BP"
"GO:0000209","protein polyubiquitination","1/102","46/6316",0.0217391304347826,1.3461210571185,0.301838271899513,0.528408469458779,0.846766367207235,0.804963539613569,"LOC100704859",1,"purple","BP"
"GO:0010639","negative regulation of organelle organization","1/102","46/6316",0.0217391304347826,1.3461210571185,0.301838271899513,0.528408469458779,0.846766367207235,0.804963539613569,"slc25a5",1,"purple","BP"
"GO:0051347","positive regulation of transferase activity","1/102","46/6316",0.0217391304347826,1.3461210571185,0.301838271899513,0.528408469458779,0.846766367207235,0.804963539613569,"LOC100709470",1,"purple","BP"
"GO:0098542","defense response to other organism","1/102","47/6316",0.0212765957446809,1.31748018356279,0.279877222710725,0.536080293400597,0.853757504304655,0.811609541015849,"bnip3lb",1,"purple","BP"
"GO:1902532","negative regulation of intracellular signal transduction","1/102","47/6316",0.0212765957446809,1.31748018356279,0.279877222710725,0.536080293400597,0.853757504304655,0.811609541015849,"si:dkey-175m17.7",1,"purple","BP"
"GO:0032787","monocarboxylic acid metabolic process","2/102","111/6316",0.018018018018018,1.11570393923335,0.157557789980114,0.538954661682469,0.85507547362214,0.812862445344588,"acat1/hadhab",2,"purple","BP"
"GO:0006869","lipid transport","1/102","48/6316",0.0208333333333333,1.29003267973856,0.2584069552528,0.543628516414338,0.85507547362214,0.812862445344588,"slco3a1a",1,"purple","BP"
"GO:0097435","supramolecular fiber organization","3/102","176/6316",0.0170454545454545,1.05548128342246,0.0956356438560285,0.544958874406894,0.85507547362214,0.812862445344588,"hip1r/cap2/fmn2b",3,"purple","BP"
"GO:0005975","carbohydrate metabolic process","2/102","113/6316",0.0176991150442478,1.09595696685754,0.131860883637724,0.548670950764898,0.85507547362214,0.812862445344588,"man2b1/galk1",2,"purple","BP"
"GO:0046474","glycerophospholipid biosynthetic process","1/102","49/6316",0.0204081632653061,1.26370548219288,0.237404250323021,0.551055110435675,0.85507547362214,0.812862445344588,"pi4kb",1,"purple","BP"
"GO:0006412","translation","4/102","243/6316",0.0164609053497942,1.01928508028726,0.0392757137701685,0.556684879208488,0.85507547362214,0.812862445344588,"tnrc6c2/kars1/rps23/mrps6",4,"purple","BP"
"GO:0010558","negative regulation of macromolecule biosynthetic process","4/102","243/6316",0.0164609053497942,1.01928508028726,0.0392757137701685,0.556684879208488,0.85507547362214,0.812862445344588,"tnrc6c2/serpine2/LOC102080865/commd7",4,"purple","BP"
"GO:0010629","negative regulation of gene expression","2/102","115/6316",0.0173913043478261,1.0768968456948,0.106617309485417,0.558245203383568,0.85507547362214,0.812862445344588,"tnrc6c2/serpine2",2,"purple","BP"
"GO:0006814","sodium ion transport","1/102","50/6316",0.02,1.23843137254902,0.216847462551162,0.558362016249551,0.85507547362214,0.812862445344588,"atp1b3a",1,"purple","BP"
"GO:0006887","exocytosis","1/102","50/6316",0.02,1.23843137254902,0.216847462551162,0.558362016249551,0.85507547362214,0.812862445344588,"exoc6b",1,"purple","BP"
"GO:0071805","potassium ion transmembrane transport","1/102","50/6316",0.02,1.23843137254902,0.216847462551162,0.558362016249551,0.85507547362214,0.812862445344588,"atp1b3a",1,"purple","BP"
"GO:0006261","DNA-templated DNA replication","1/102","51/6316",0.0196078431372549,1.21414840445982,0.196716383790037,0.565551143977375,0.85507547362214,0.812862445344588,"atrx",1,"purple","BP"
"GO:1902531","regulation of intracellular signal transduction","3/102","182/6316",0.0164835164835165,1.02068519715579,0.03627643589078,0.567912041636405,0.85507547362214,0.812862445344588,"stard13b/si:dkey-175m17.7/lamtor3",3,"purple","BP"
"GO:0043043","peptide biosynthetic process","4/102","247/6316",0.0161943319838057,1.00277843931095,0.00570679092228449,0.569778901377232,0.85507547362214,0.812862445344588,"tnrc6c2/kars1/rps23/mrps6",4,"purple","BP"
"GO:0023056","positive regulation of signaling","2/102","118/6316",0.0169491525423729,1.04951811232968,0.0695633418072499,0.572338235594288,0.85507547362214,0.812862445344588,"bambia/lamtor3",2,"purple","BP"
"GO:0006417","regulation of translation","1/102","52/6316",0.0192307692307692,1.19079939668175,0.176992120826269,0.572624373556674,0.85507547362214,0.812862445344588,"tnrc6c2",1,"purple","BP"
"GO:0016579","protein deubiquitination","1/102","52/6316",0.0192307692307692,1.19079939668175,0.176992120826269,0.572624373556674,0.85507547362214,0.812862445344588,"mindy3",1,"purple","BP"
"GO:0034248","regulation of amide metabolic process","1/102","52/6316",0.0192307692307692,1.19079939668175,0.176992120826269,0.572624373556674,0.85507547362214,0.812862445344588,"tnrc6c2",1,"purple","BP"
"GO:0010647","positive regulation of cell communication","2/102","119/6316",0.0168067226890756,1.04069863239413,0.0574200659879051,0.576963991828339,0.85507547362214,0.812862445344588,"bambia/lamtor3",2,"purple","BP"
"GO:0007186","G protein-coupled receptor signaling pathway","3/102","185/6316",0.0162162162162162,1.00413354531002,0.00731044893011848,0.579125094997198,0.85507547362214,0.812862445344588,"LOC100706405/oprd1b/pyya",3,"purple","BP"
"GO:0030335","positive regulation of cell migration","1/102","53/6316",0.0188679245283019,1.16833148353681,0.157656985663608,0.579583555213318,0.85507547362214,0.812862445344588,"LOC100709470",1,"purple","BP"
"GO:0051604","protein maturation","2/102","120/6316",0.0166666666666667,1.03202614379085,0.0453775147431914,0.581553671710788,0.85507547362214,0.812862445344588,"serpine2/angpt4",2,"purple","BP"
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","1/102","54/6316",0.0185185185185185,1.14669571532317,0.138694396873241,0.586430509926433,0.85507547362214,0.812862445344588,"LOC100706405",1,"purple","BP"
"GO:0045017","glycerolipid biosynthetic process","1/102","54/6316",0.0185185185185185,1.14669571532317,0.138694396873241,0.586430509926433,0.85507547362214,0.812862445344588,"pi4kb",1,"purple","BP"
"GO:0051129","negative regulation of cellular component organization","1/102","54/6316",0.0185185185185185,1.14669571532317,0.138694396873241,0.586430509926433,0.85507547362214,0.812862445344588,"slc25a5",1,"purple","BP"
"GO:0070887","cellular response to chemical stimulus","3/102","187/6316",0.0160427807486631,0.993394149103492,-0.0117477825253953,0.58650039178349,0.85507547362214,0.812862445344588,"commd7/LOC100709470/lamtor3",3,"purple","BP"
"GO:0010876","lipid localization","1/102","55/6316",0.0181818181818182,1.12584670231729,0.120088790710304,0.593167029886111,0.85507547362214,0.812862445344588,"slco3a1a",1,"purple","BP"
"GO:2000147","positive regulation of cell motility","1/102","56/6316",0.0178571428571429,1.10574229691877,0.101825540869514,0.599794878944028,0.85507547362214,0.812862445344588,"LOC100709470",1,"purple","BP"
"GO:0030001","metal ion transport","3/102","191/6316",0.0157068062827225,0.97259008315368,-0.0492802036628806,0.601006718010374,0.85507547362214,0.812862445344588,"cax1/atp1b3a/anxa6",3,"purple","BP"
"GO:0007166","cell surface receptor signaling pathway","6/102","388/6316",0.0154639175257732,0.957550030321407,-0.110570758435313,0.603754760373428,0.85507547362214,0.812862445344588,"tle2a/LOC100704859/rgmb/commd7/bambia/LOC100709470",6,"purple","BP"
"GO:0006813","potassium ion transport","1/102","57/6316",0.0175438596491228,1.08634330925353,0.0838908859006695,0.606315793057081,0.85507547362214,0.812862445344588,"atp1b3a",1,"purple","BP"
"GO:0008654","phospholipid biosynthetic process","1/102","57/6316",0.0175438596491228,1.08634330925353,0.0838908859006695,0.606315793057081,0.85507547362214,0.812862445344588,"pi4kb",1,"purple","BP"
"GO:0015849","organic acid transport","1/102","57/6316",0.0175438596491228,1.08634330925353,0.0838908859006695,0.606315793057081,0.85507547362214,0.812862445344588,"slco3a1a",1,"purple","BP"
"GO:0046942","carboxylic acid transport","1/102","57/6316",0.0175438596491228,1.08634330925353,0.0838908859006695,0.606315793057081,0.85507547362214,0.812862445344588,"slco3a1a",1,"purple","BP"
"GO:0048646","anatomical structure formation involved in morphogenesis","1/102","57/6316",0.0175438596491228,1.08634330925353,0.0838908859006695,0.606315793057081,0.85507547362214,0.812862445344588,"LOC100709470",1,"purple","BP"
"GO:0061024","membrane organization","2/102","126/6316",0.0158730158730159,0.982882041705571,-0.0248652626410927,0.608331970121133,0.85507547362214,0.812862445344588,"bnip3lb/slc25a5",2,"purple","BP"
"GO:0010562","positive regulation of phosphorus metabolic process","1/102","58/6316",0.0172413793103448,1.06761325219743,0.0662718634309773,0.612731480724148,0.85507547362214,0.812862445344588,"LOC100709470",1,"purple","BP"
"GO:0022618","protein-RNA complex assembly","1/102","58/6316",0.0172413793103448,1.06761325219743,0.0662718634309773,0.612731480724148,0.85507547362214,0.812862445344588,"luc7l",1,"purple","BP"
"GO:0034976","response to endoplasmic reticulum stress","1/102","58/6316",0.0172413793103448,1.06761325219743,0.0662718634309773,0.612731480724148,0.85507547362214,0.812862445344588,"ufd1l",1,"purple","BP"
"GO:0040017","positive regulation of locomotion","1/102","58/6316",0.0172413793103448,1.06761325219743,0.0662718634309773,0.612731480724148,0.85507547362214,0.812862445344588,"LOC100709470",1,"purple","BP"
"GO:0042327","positive regulation of phosphorylation","1/102","58/6316",0.0172413793103448,1.06761325219743,0.0662718634309773,0.612731480724148,0.85507547362214,0.812862445344588,"LOC100709470",1,"purple","BP"
"GO:0045937","positive regulation of phosphate metabolic process","1/102","58/6316",0.0172413793103448,1.06761325219743,0.0662718634309773,0.612731480724148,0.85507547362214,0.812862445344588,"LOC100709470",1,"purple","BP"
"GO:0006302","double-strand break repair","1/102","59/6316",0.0169491525423729,1.04951811232968,0.0489562504492104,0.619043623416085,0.85507547362214,0.812862445344588,"dek",1,"purple","BP"
"GO:0006402","mRNA catabolic process","1/102","59/6316",0.0169491525423729,1.04951811232968,0.0489562504492104,0.619043623416085,0.85507547362214,0.812862445344588,"tnrc6c2",1,"purple","BP"
"GO:0070646","protein modification by small protein removal","1/102","59/6316",0.0169491525423729,1.04951811232968,0.0489562504492104,0.619043623416085,0.85507547362214,0.812862445344588,"mindy3",1,"purple","BP"
"GO:0072359","circulatory system development","1/102","59/6316",0.0169491525423729,1.04951811232968,0.0489562504492104,0.619043623416085,0.85507547362214,0.812862445344588,"LOC100709470",1,"purple","BP"
"GO:1903311","regulation of mRNA metabolic process","1/102","59/6316",0.0169491525423729,1.04951811232968,0.0489562504492104,0.619043623416085,0.85507547362214,0.812862445344588,"tnrc6c2",1,"purple","BP"
"GO:0045892","negative regulation of DNA-templated transcription","2/102","129/6316",0.0155038759689922,0.960024319805442,-0.0587694732423033,0.621232200862604,0.85507547362214,0.812862445344588,"LOC102080865/commd7",2,"purple","BP"
"GO:1902679","negative regulation of RNA biosynthetic process","2/102","129/6316",0.0155038759689922,0.960024319805442,-0.0587694732423033,0.621232200862604,0.85507547362214,0.812862445344588,"LOC102080865/commd7",2,"purple","BP"
"GO:0001932","regulation of protein phosphorylation","1/102","60/6316",0.0166666666666667,1.03202614379085,0.0319325089994707,0.625253875999041,0.85507547362214,0.812862445344588,"si:dkey-175m17.7",1,"purple","BP"
"GO:0006486","protein glycosylation","1/102","61/6316",0.0163934426229508,1.01510768241723,0.0151897367122036,0.631363867151231,0.85507547362214,0.812862445344588,"alg5",1,"purple","BP"
"GO:0043207","response to external biotic stimulus","1/102","61/6316",0.0163934426229508,1.01510768241723,0.0151897367122036,0.631363867151231,0.85507547362214,0.812862445344588,"bnip3lb",1,"purple","BP"
"GO:0043408","regulation of MAPK cascade","1/102","61/6316",0.0163934426229508,1.01510768241723,0.0151897367122036,0.631363867151231,0.85507547362214,0.812862445344588,"si:dkey-175m17.7",1,"purple","BP"
"GO:0043413","macromolecule glycosylation","1/102","61/6316",0.0163934426229508,1.01510768241723,0.0151897367122036,0.631363867151231,0.85507547362214,0.812862445344588,"alg5",1,"purple","BP"
"GO:0051707","response to other organism","1/102","61/6316",0.0163934426229508,1.01510768241723,0.0151897367122036,0.631363867151231,0.85507547362214,0.812862445344588,"bnip3lb",1,"purple","BP"
"GO:0070588","calcium ion transmembrane transport","1/102","61/6316",0.0163934426229508,1.01510768241723,0.0151897367122036,0.631363867151231,0.85507547362214,0.812862445344588,"cax1",1,"purple","BP"
"GO:0071826","protein-RNA complex organization","1/102","61/6316",0.0163934426229508,1.01510768241723,0.0151897367122036,0.631363867151231,0.85507547362214,0.812862445344588,"luc7l",1,"purple","BP"
"GO:0032879","regulation of localization","2/102","132/6316",0.0151515151515152,0.938205585264409,-0.0919184277778893,0.633807187816599,0.85613745788839,0.813872001991004,"anxa6/slc25a5",2,"purple","BP"
"GO:0044419","biological process involved in interspecies interaction between organisms","1/102","62/6316",0.0161290322580645,0.998734977862113,-0.00128237833094586,0.637375199773225,0.857117821172114,0.814803967087322,"bnip3lb",1,"purple","BP"
"GO:0042221","response to chemical","4/102","269/6316",0.0148698884758364,0.920766819739048,-0.170143116134417,0.637855122732736,0.857117821172114,0.814803967087322,"ufd1l/commd7/LOC100709470/lamtor3",4,"purple","BP"
"GO:0043604","amide biosynthetic process","4/102","270/6316",0.0148148148148148,0.917356572258533,-0.177810446012989,0.640782102768927,0.858814454620172,0.816416841805386,"tnrc6c2/kars1/rps23/mrps6",4,"purple","BP"
"GO:0009607","response to biotic stimulus","1/102","63/6316",0.0158730158730159,0.982882041705571,-0.0174935988421832,0.64328945139189,0.859941339166361,0.817488094760351,"bnip3lb",1,"purple","BP"
"GO:0006260","DNA replication","1/102","64/6316",0.015625,0.967524509803922,-0.0334531760745068,0.649108174558055,0.865477566077406,0.822751011407734,"atrx",1,"purple","BP"
"GO:0051253","negative regulation of RNA metabolic process","2/102","137/6316",0.0145985401459854,0.903964505510233,-0.145590856764386,0.654046753875701,0.869814755154282,0.826874083847196,"LOC102080865/commd7",2,"purple","BP"
"GO:0006518","peptide metabolic process","4/102","276/6316",0.0144927536231884,0.897414038079,-0.223267312969571,0.658025437134375,0.872726242707074,0.829641838232347,"tnrc6c2/kars1/rps23/mrps6",4,"purple","BP"
"GO:0070085","glycosylation","1/102","66/6316",0.0151515151515152,0.938205585264409,-0.0646520531498535,0.660465123198932,0.872726242707074,0.829641838232347,"alg5",1,"purple","BP"
"GO:0006401","RNA catabolic process","1/102","67/6316",0.0149253731343284,0.924202516827627,-0.0799075956216969,0.666006332388325,0.872726242707074,0.829641838232347,"tnrc6c2",1,"purple","BP"
"GO:0006470","protein dephosphorylation","1/102","67/6316",0.0149253731343284,0.924202516827627,-0.0799075956216969,0.666006332388325,0.872726242707074,0.829641838232347,"si:dkey-175m17.7",1,"purple","BP"
"GO:0045893","positive regulation of DNA-templated transcription","2/102","141/6316",0.0141843971631206,0.878320122375191,-0.187202213033954,0.669597426948378,0.872726242707074,0.829641838232347,"znf513a/med12",2,"purple","BP"
"GO:1902680","positive regulation of RNA biosynthetic process","2/102","141/6316",0.0141843971631206,0.878320122375191,-0.187202213033954,0.669597426948378,0.872726242707074,0.829641838232347,"znf513a/med12",2,"purple","BP"
"GO:0007265","Ras protein signal transduction","1/102","68/6316",0.0147058823529412,0.910611303344867,-0.0949440361108857,0.671457981307575,0.872726242707074,0.829641838232347,"stard13b",1,"purple","BP"
